feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.0,0.7500000000000001,0.7478991596638656,0.1504424778761062,0.4644944218168939,0.3755884330867518,0.267,0.4,1.0,0.0,0.0,0.6785714285714286
0.0,0.7972972972972974,0.8403361344537815,0.17256637168141595,0.5087657163095448,0.3900470746469401,0.354,0.36,1.0,0.0,0.0,0.5714285714285714
1.0,0.49324324324324326,0.48739495798319327,0.10619469026548674,0.1285638392066584,0.11062542030934767,0.083,0.11,0.0,1.0,0.0,0.21428571428571427
2.0,0.4391891891891892,0.3949579831932773,0.1017699115044248,0.09828227377368515,0.07431069266980497,0.0575,0.075,0.0,0.0,1.0,0.2857142857142857
1.0,0.27702702702702703,0.2773109243697479,0.07079646017699116,0.0458650610943864,0.04371217215870881,0.024,0.03,0.0,1.0,0.0,0.14285714285714285
0.0,0.6148648648648649,0.6218487394957983,0.13274336283185842,0.30015937666017356,0.2199058507061197,0.232,0.202,1.0,0.0,0.0,0.25
0.0,0.5202702702702703,0.5378151260504203,0.10619469026548674,0.16238710819904373,0.1186953597848016,0.11,0.15,1.0,0.0,0.0,0.21428571428571427
1.0,0.641891891891892,0.6218487394957983,0.13274336283185842,0.284752966176731,0.25218560860793543,0.171,0.245,0.0,1.0,0.0,0.4642857142857143
1.0,0.48648648648648646,0.5042016806722689,0.11061946902654868,0.1436160793341597,0.10255548083389374,0.074,0.165,0.0,1.0,0.0,0.2857142857142857
0.0,0.6621621621621621,0.6638655462184875,0.12831858407079647,0.30015937666017356,0.28278412911903156,0.1685,0.225,1.0,0.0,0.0,0.25
0.0,0.7770270270270271,0.7647058823529412,0.16371681415929204,0.48627589870727816,0.35642232683254876,0.384,0.3985,1.0,0.0,0.0,0.32142857142857145
0.0,0.8040540540540542,0.8907563025210083,0.14159292035398233,0.46290065521515844,0.3655010087424344,0.2945,0.413,1.0,0.0,0.0,0.32142857142857145
2.0,0.8648648648648649,0.8319327731092439,0.15486725663716813,0.6456525588808216,0.6301277740416946,0.3805,0.44,0.0,0.0,1.0,0.35714285714285715
2.0,0.6824324324324325,0.689075630252101,0.15486725663716813,0.3658579776872675,0.26899798251513113,0.1865,0.385,0.0,0.0,1.0,0.5714285714285714
1.0,0.4054054054054054,0.3781512605042018,0.07079646017699116,0.08234460775633079,0.0749831876260928,0.0455,0.067,0.0,1.0,0.0,0.17857142857142858
2.0,0.6283783783783784,0.6050420168067226,0.12831858407079647,0.2613777226846113,0.1765299260255548,0.168,0.245,0.0,0.0,1.0,0.39285714285714285
0.0,0.6689189189189189,0.6302521008403361,0.14159292035398233,0.28652381795643705,0.25991930060524543,0.159,0.2285,1.0,0.0,0.0,0.2857142857142857
0.0,0.6013513513513513,0.5966386554621849,0.1504424778761062,0.3075969541349389,0.25050437121721586,0.219,0.25,1.0,0.0,0.0,0.4642857142857143
1.0,0.445945945945946,0.411764705882353,0.09734513274336284,0.11262617318930405,0.11499663752521855,0.044,0.093,0.0,1.0,0.0,0.21428571428571427
2.0,0.49324324324324326,0.5210084033613446,0.11061946902654868,0.18204356295378077,0.14425016812373906,0.114,0.155,0.0,0.0,1.0,0.32142857142857145
0.0,0.641891891891892,0.6302521008403361,0.13716814159292037,0.27731538870196565,0.19367854741089438,0.227,0.233,1.0,0.0,0.0,0.35714285714285715
2.0,0.5743243243243243,0.5042016806722689,0.12389380530973454,0.18629360722507526,0.14223268325487556,0.149,0.14,0.0,0.0,1.0,0.2857142857142857
0.0,0.5405405405405405,0.5126050420168068,0.11061946902654868,0.15760580839383742,0.11331540013449899,0.081,0.14,1.0,0.0,0.0,0.2857142857142857
1.0,0.47297297297297297,0.44537815126050423,0.0752212389380531,0.09208429254471401,0.0823806321452589,0.067,0.0725,0.0,1.0,0.0,0.25
2.0,0.3716216216216216,0.35294117647058826,0.07964601769911504,0.06215689746768195,0.03799596503026227,0.042,0.068,0.0,0.0,1.0,0.39285714285714285
1.0,0.6756756756756757,0.638655462184874,0.11504424778761063,0.2843987958207898,0.21149966375252185,0.2155,0.245,0.0,1.0,0.0,0.32142857142857145
1.0,0.5202702702702703,0.5042016806722689,0.09734513274336284,0.15370993447848413,0.13214525891055817,0.096,0.125,0.0,1.0,0.0,0.25
2.0,0.6621621621621621,0.6638655462184875,0.12389380530973454,0.35540995218700194,0.253866845998655,0.244,0.265,0.0,0.0,1.0,0.39285714285714285
2.0,0.641891891891892,0.5966386554621849,0.11504424778761063,0.3075969541349389,0.29892400806993946,0.2115,0.213,0.0,0.0,1.0,0.2857142857142857
1.0,0.6216216216216216,0.5630252100840337,0.11061946902654868,0.211439702496901,0.1738399462004035,0.149,0.169,0.0,1.0,0.0,0.2857142857142857
0.0,0.810810810810811,0.7647058823529412,0.13274336283185842,0.42305649017177255,0.3187626092804304,0.304,0.386,1.0,0.0,0.0,0.35714285714285715
0.0,0.7770270270270271,0.7394957983193278,0.15486725663716813,0.43385868602797945,0.35440484196368527,0.258,0.37,1.0,0.0,0.0,0.35714285714285715
2.0,0.6013513513513513,0.5714285714285715,0.11061946902654868,0.20524172126792986,0.17182246133154,0.1265,0.17,0.0,0.0,1.0,0.32142857142857145
2.0,0.6689189189189189,0.6638655462184875,0.12831858407079647,0.3357534974322649,0.2686617350369872,0.2235,0.2845,0.0,0.0,1.0,0.32142857142857145
1.0,0.5202702702702703,0.5294117647058824,0.10619469026548674,0.18824154418275188,0.17720242098184263,0.108,0.1345,0.0,1.0,0.0,0.17857142857142858
0.0,0.7094594594594595,0.689075630252101,0.13716814159292037,0.3676288294669736,0.3190988567585743,0.25,0.28,1.0,0.0,0.0,0.35714285714285715
1.0,0.21621621621621617,0.20168067226890757,0.04867256637168142,0.023021073136178502,0.01748486886348352,0.0125,0.018,0.0,1.0,0.0,0.17857142857142858
2.0,0.8783783783783784,0.8319327731092439,0.1769911504424779,0.5340888967593412,0.5867518493611298,0.4265,0.5085,0.0,0.0,1.0,0.2857142857142857
2.0,0.4054054054054054,0.42016806722689076,0.07964601769911504,0.11421993979103949,0.09314055144586415,0.0565,0.095,0.0,0.0,1.0,0.14285714285714285
2.0,0.7094594594594595,0.680672268907563,0.13274336283185842,0.4409420931468036,0.3581035642232683,0.2735,0.29,0.0,0.0,1.0,0.2857142857142857
0.0,0.5135135135135135,0.5042016806722689,0.10619469026548674,0.15849123428369044,0.11835911230665769,0.104,0.15,1.0,0.0,0.0,0.2857142857142857
2.0,0.13513513513513511,0.11764705882352942,0.03539823008849558,0.007791747830706569,0.0057162071284465365,0.006,0.005,0.0,0.0,1.0,0.10714285714285714
1.0,0.5135135135135135,0.5378151260504203,0.11061946902654868,0.1880644590047813,0.15601882985877605,0.106,0.185,0.0,1.0,0.0,0.25
0.0,0.6216216216216216,0.5798319327731093,0.13274336283185842,0.2842217106428192,0.2242770679219906,0.2125,0.21,1.0,0.0,0.0,0.42857142857142855
2.0,0.6824324324324325,0.6638655462184875,0.13716814159292037,0.292367628829467,0.2151983860121049,0.1975,0.2445,0.0,0.0,1.0,0.25
2.0,0.3648648648648648,0.35294117647058826,0.07964601769911504,0.05702142730653444,0.04068594485541358,0.037,0.0485,0.0,0.0,1.0,0.32142857142857145
0.0,0.7094594594594595,0.7058823529411765,0.13274336283185842,0.35611829289888436,0.29690652320107597,0.221,0.28,1.0,0.0,0.0,0.5
0.0,0.6554054054054055,0.638655462184874,0.13274336283185842,0.30795112449088013,0.3190988567585743,0.1835,0.1835,1.0,0.0,0.0,0.2857142857142857
1.0,0.48648648648648646,0.45378151260504207,0.08849557522123895,0.12041792102001063,0.08910558170813719,0.0835,0.105,0.0,1.0,0.0,0.17857142857142858
2.0,0.5472972972972973,0.5294117647058824,0.11504424778761063,0.22702319815831415,0.23402824478816406,0.1155,0.135,0.0,0.0,1.0,0.25
0.0,0.6013513513513513,0.5798319327731093,0.11061946902654868,0.24242960864175667,0.19771351714862137,0.1715,0.185,1.0,0.0,0.0,0.2857142857142857
1.0,0.3445945945945946,0.3277310924369748,0.09292035398230089,0.06003187533203471,0.04337592468056489,0.035,0.06,0.0,1.0,0.0,0.21428571428571427
2.0,0.7432432432432433,0.73109243697479,0.16371681415929204,0.4133168053833894,0.3540685944855413,0.2535,0.344,0.0,0.0,1.0,0.35714285714285715
1.0,0.5067567567567568,0.5126050420168068,0.11504424778761063,0.16858508942801487,0.12777404169468728,0.127,0.137,0.0,1.0,0.0,0.21428571428571427
2.0,0.8040540540540542,0.8151260504201682,0.17256637168141595,0.43031698246856737,0.35709482178883656,0.2735,0.3315,0.0,0.0,1.0,0.35714285714285715
0.0,0.6891891891891893,0.6638655462184875,0.11061946902654868,0.3088365503807331,0.23772696704774712,0.2075,0.225,1.0,0.0,0.0,0.17857142857142858
0.0,0.4797297297297297,0.47899159663865554,0.10619469026548674,0.1377722684611298,0.1039004707464694,0.095,0.1405,1.0,0.0,0.0,0.21428571428571427
1.0,0.304054054054054,0.2773109243697479,0.07079646017699116,0.04374003895873915,0.0363147276395427,0.0265,0.039,0.0,1.0,0.0,0.17857142857142858
2.0,0.5270270270270271,0.5126050420168068,0.09292035398230089,0.17212679298742695,0.1257565568258238,0.0845,0.19,0.0,0.0,1.0,0.32142857142857145
2.0,0.831081081081081,0.7983193277310925,0.168141592920354,0.5643704621923145,0.45527908540685946,0.331,0.48,0.0,0.0,1.0,0.32142857142857145
2.0,0.6554054054054055,0.6050420168067226,0.12831858407079647,0.3010448025500265,0.2885003362474781,0.1885,0.205,0.0,0.0,1.0,0.25
0.0,0.8716216216216216,0.9075630252100839,0.19911504424778764,0.6966530901363556,0.5403496973772697,0.423,0.66,1.0,0.0,0.0,0.5357142857142857
1.0,0.39864864864864863,0.3781512605042018,0.084070796460177,0.09332388879050824,0.08137188971082716,0.052,0.08,0.0,1.0,0.0,0.21428571428571427
1.0,0.20945945945945948,0.19327731092436978,0.044247787610619475,0.019479369576766423,0.016812373907195692,0.013,0.016,0.0,1.0,0.0,0.14285714285714285
1.0,0.4797297297297297,0.47899159663865554,0.09292035398230089,0.15530370108021957,0.15971755211835909,0.0745,0.1075,0.0,1.0,0.0,0.17857142857142858
2.0,0.47297297297297297,0.4957983193277311,0.09292035398230089,0.13848060917301222,0.08675184936112978,0.063,0.165,0.0,0.0,1.0,0.2857142857142857
0.0,0.45945945945945943,0.42016806722689076,0.11504424778761063,0.11262617318930405,0.0870880968392737,0.0755,0.105,1.0,0.0,0.0,0.25
2.0,0.3918918918918919,0.40336134453781514,0.07079646017699116,0.08978218523109616,0.06455951580363146,0.043,0.1,0.0,0.0,1.0,0.21428571428571427
0.0,0.8445945945945946,0.823529411764706,0.11504424778761063,0.5503807331326368,0.45158036314727634,0.374,0.195,1.0,0.0,0.0,0.39285714285714285
1.0,0.47297297297297297,0.45378151260504207,0.09734513274336284,0.11156366212148043,0.09011432414256892,0.048,0.09,0.0,1.0,0.0,0.25
0.0,0.5945945945945946,0.6134453781512605,0.11946902654867259,0.22224189835310781,0.18863483523873567,0.127,0.215,1.0,0.0,0.0,0.2857142857142857
2.0,0.7702702702702704,0.7478991596638656,0.15486725663716813,0.5342659819373118,0.4522528581035642,0.3755,0.3775,0.0,0.0,1.0,0.39285714285714285
1.0,0.445945945945946,0.4285714285714286,0.084070796460177,0.12059500619798123,0.11936785474108942,0.064,0.0855,0.0,1.0,0.0,0.25
0.0,0.49324324324324326,0.4957983193277311,0.11061946902654868,0.1421993979103949,0.11701412239408203,0.063,0.129,1.0,0.0,0.0,0.2857142857142857
0.0,0.8378378378378378,0.8319327731092439,0.16371681415929204,0.5939436869134054,0.5406859448554135,0.4015,0.3965,1.0,0.0,0.0,0.32142857142857145
2.0,0.8445945945945946,0.7899159663865547,0.15486725663716813,0.6221002302107314,0.5874243443174176,0.3615,0.47,0.0,0.0,1.0,0.32142857142857145
2.0,0.7027027027027027,0.6974789915966386,0.15486725663716813,0.35027448202585443,0.2562205783456624,0.2395,0.5,0.0,0.0,1.0,0.39285714285714285
0.0,0.8513513513513513,0.8403361344537815,0.1769911504424779,0.519390826987781,0.31640887693342296,0.3235,0.52,1.0,0.0,0.0,0.6428571428571429
1.0,0.2837837837837837,0.2605042016806723,0.06194690265486727,0.03789622808570922,0.028917283120376593,0.0265,0.033,0.0,1.0,0.0,0.14285714285714285
0.0,0.6756756756756757,0.680672268907563,0.14601769911504428,0.37648308836550376,0.3345662407531943,0.2145,0.2815,1.0,0.0,0.0,0.25
1.0,0.722972972972973,0.689075630252101,0.11061946902654868,0.3260138126438817,0.2925353059852051,0.19,0.26,0.0,1.0,0.0,0.2857142857142857
2.0,0.8378378378378378,0.8319327731092439,0.1946902654867257,0.5487869665309014,0.3799596503026227,0.3835,0.445,0.0,0.0,1.0,0.42857142857142855
2.0,0.6148648648648649,0.6302521008403361,0.11946902654867259,0.31060740216043914,0.18762609280430398,0.2165,0.25,0.0,0.0,1.0,0.32142857142857145
1.0,0.3851351351351351,0.35294117647058826,0.06637168141592921,0.0646360899592704,0.05514458641560188,0.0365,0.055,0.0,1.0,0.0,0.21428571428571427
0.0,0.7027027027027027,0.7058823529411765,0.14159292035398233,0.403222950239065,0.367182246133154,0.231,0.271,1.0,0.0,0.0,0.17857142857142858
1.0,0.5270270270270271,0.5294117647058824,0.1017699115044248,0.1436160793341597,0.10121049092131808,0.0935,0.1455,0.0,1.0,0.0,0.2857142857142857
2.0,0.49324324324324326,0.5378151260504203,0.11504424778761063,0.17177262263148574,0.15131136516476126,0.0965,0.155,0.0,0.0,1.0,0.2857142857142857
1.0,0.6756756756756757,0.6218487394957983,0.11946902654867259,0.28138834779528954,0.24411566913248148,0.196,0.239,0.0,1.0,0.0,0.32142857142857145
0.0,0.641891891891892,0.6302521008403361,0.12389380530973454,0.29679475827873203,0.2515131136516476,0.218,0.1945,1.0,0.0,0.0,0.25
2.0,0.7432432432432433,0.7394957983193278,0.13716814159292037,0.3706392774924739,0.3268325487558843,0.212,0.3215,0.0,0.0,1.0,0.35714285714285715
2.0,0.6621621621621621,0.6638655462184875,0.14159292035398233,0.31627412785549847,0.2784129119031607,0.195,0.246,0.0,0.0,1.0,0.2857142857142857
2.0,0.7635135135135136,0.8739495798319327,0.15486725663716813,0.515849123428369,0.41963685272360457,0.266,0.4395,0.0,0.0,1.0,0.35714285714285715
1.0,0.4797297297297297,0.47899159663865554,0.10619469026548674,0.12590756153709934,0.10087424344317417,0.0645,0.1045,0.0,1.0,0.0,0.2857142857142857
2.0,0.41216216216216217,0.3613445378151261,0.084070796460177,0.07685496723924207,0.05548083389374579,0.0515,0.07,0.0,0.0,1.0,0.17857142857142858
2.0,0.6283783783783784,0.6134453781512605,0.10619469026548674,0.28670090313440766,0.2629455279085407,0.1455,0.2235,0.0,0.0,1.0,0.2857142857142857
1.0,0.5540540540540541,0.5378151260504203,0.09734513274336284,0.16362670444483796,0.1348352387357095,0.09,0.149,0.0,1.0,0.0,0.25
2.0,0.641891891891892,0.6638655462184875,0.15486725663716813,0.3883477952895343,0.25252185608607935,0.215,0.4,0.0,0.0,1.0,0.4642857142857143
1.0,0.7567567567567568,0.7563025210084034,0.168141592920354,0.4708694882238356,0.38971082716879624,0.252,0.435,0.0,1.0,0.0,0.5714285714285714
2.0,0.7770270270270271,0.7394957983193278,0.1592920353982301,0.634319107490703,0.5376597175521183,0.339,0.53,0.0,0.0,1.0,0.4642857142857143
1.0,0.39864864864864863,0.3613445378151261,0.084070796460177,0.08145918186647777,0.08843308675184935,0.041,0.0615,0.0,1.0,0.0,0.17857142857142858
2.0,0.641891891891892,0.6638655462184875,0.13274336283185842,0.35859748539047276,0.27303295225285806,0.2015,0.2875,0.0,0.0,1.0,0.32142857142857145
1.0,0.5472972972972973,0.5210084033613446,0.08849557522123895,0.16256419337701433,0.1476126429051782,0.0835,0.135,0.0,1.0,0.0,0.25
1.0,0.4527027027027027,0.45378151260504207,0.08849557522123895,0.11421993979103949,0.08809683927370544,0.072,0.106,0.0,1.0,0.0,0.17857142857142858
1.0,0.1891891891891892,0.1596638655462185,0.026548672566371685,0.012927217991854081,0.007061197041022191,0.005,0.01,0.0,1.0,0.0,0.14285714285714285
1.0,0.22297297297297294,0.21848739495798322,0.05309734513274337,0.02248981760226669,0.01916610625420309,0.0005,0.02,0.0,1.0,0.0,0.10714285714285714
1.0,0.5405405405405405,0.5210084033613446,0.11061946902654868,0.19284575880998758,0.15332885003362473,0.1185,0.172,0.0,1.0,0.0,0.2857142857142857
1.0,0.5135135135135135,0.45378151260504207,0.11946902654867259,0.28971135115990787,0.2686617350369872,0.1715,0.211,0.0,1.0,0.0,0.25
1.0,0.22972972972972971,0.23529411764705885,0.05309734513274337,0.03293784310253232,0.029253530598520507,0.0245,0.026,0.0,1.0,0.0,0.10714285714285714
2.0,0.6351351351351352,0.6134453781512605,0.12831858407079647,0.2748361962103772,0.25117686617350365,0.1545,0.205,0.0,0.0,1.0,0.21428571428571427
1.0,0.6216216216216216,0.6722689075630253,0.12389380530973454,0.3539932707632371,0.3557498318762609,0.1765,0.244,0.0,1.0,0.0,0.2857142857142857
1.0,0.5202702702702703,0.48739495798319327,0.10619469026548674,0.14644944218168937,0.13248150638870207,0.0885,0.107,0.0,1.0,0.0,0.21428571428571427
1.0,0.5540540540540541,0.5546218487394958,0.11504424778761063,0.20046042146272355,0.16778749159381304,0.178,0.154,0.0,1.0,0.0,0.21428571428571427
0.0,0.5067567567567568,0.4957983193277311,0.11061946902654868,0.1563662121480432,0.12373907195696031,0.09,0.145,1.0,0.0,0.0,0.35714285714285715
1.0,0.445945945945946,0.3949579831932773,0.07964601769911504,0.09934478484150876,0.07464694014794888,0.075,0.0815,0.0,1.0,0.0,0.21428571428571427
2.0,0.7500000000000001,0.73109243697479,0.13274336283185842,0.4227023198158314,0.3924008069939475,0.257,0.3,0.0,0.0,1.0,0.2857142857142857
2.0,0.8581081081081081,0.8655462184873949,0.17256637168141595,0.4767132990968656,0.6035642232683254,0.4435,0.4535,0.0,0.0,1.0,0.35714285714285715
1.0,0.5675675675675675,0.5546218487394958,0.11061946902654868,0.1808039667079865,0.13887020847343642,0.1155,0.172,0.0,1.0,0.0,0.32142857142857145
2.0,0.31756756756756754,0.2773109243697479,0.0752212389380531,0.05100053125553391,0.040349697377269664,0.0365,0.045,0.0,0.0,1.0,0.17857142857142858
0.0,0.7364864864864865,0.7563025210084034,0.14159292035398233,0.4853904728174252,0.4219905850706119,0.275,0.3685,1.0,0.0,0.0,0.35714285714285715
1.0,0.31756756756756754,0.2941176470588236,0.06194690265486727,0.043385868602797945,0.03328850033624748,0.0265,0.038,0.0,1.0,0.0,0.17857142857142858
2.0,0.6891891891891893,0.7142857142857143,0.16371681415929204,0.3676288294669736,0.2911903160726294,0.265,0.285,0.0,0.0,1.0,0.32142857142857145
0.0,0.6148648648648649,0.6218487394957983,0.11504424778761063,0.26792987426952364,0.2178883658372562,0.197,0.205,1.0,0.0,0.0,0.25
0.0,0.6081081081081081,0.6470588235294118,0.13274336283185842,0.2976801841685851,0.24714189643577672,0.1985,0.24,1.0,0.0,0.0,0.39285714285714285
1.0,0.2702702702702703,0.25210084033613445,0.06194690265486727,0.036656631839914994,0.33221250840618693,0.019,0.0315,0.0,1.0,0.0,0.14285714285714285
2.0,0.6081081081081081,0.5966386554621849,0.11504424778761063,0.24278377899769787,0.23032952252858105,0.1495,0.1765,0.0,0.0,1.0,0.2857142857142857
0.0,0.722972972972973,0.7142857142857143,0.14159292035398233,0.4363378785195679,0.40147948890383317,0.238,0.315,1.0,0.0,0.0,0.39285714285714285
1.0,0.5067567567567568,0.4957983193277311,0.11061946902654868,0.16840800425004426,0.1496301277740417,0.089,0.118,0.0,1.0,0.0,0.17857142857142858
1.0,0.6554054054054055,0.6470588235294118,0.14601769911504428,0.28262794404108377,0.2246133154001345,0.1735,0.25,0.0,1.0,0.0,0.39285714285714285
2.0,0.7432432432432433,0.7226890756302521,0.14159292035398233,0.42907738622277314,0.4236718224613315,0.2235,0.302,0.0,0.0,1.0,0.2857142857142857
1.0,0.42567567567567566,0.4285714285714286,0.08849557522123895,0.10625110678236231,0.0773369199731002,0.064,0.115,0.0,1.0,0.0,0.35714285714285715
2.0,0.6554054054054055,0.6470588235294118,0.11504424778761063,0.29165928811758457,0.1624075319435104,0.202,0.285,0.0,0.0,1.0,0.32142857142857145
0.0,0.722972972972973,0.73109243697479,0.1504424778761062,0.47653621391889495,0.4731002017484869,0.25,0.3045,1.0,0.0,0.0,0.35714285714285715
2.0,0.6756756756756757,0.6722689075630253,0.14601769911504428,0.30635735788914464,0.25252185608607935,0.1805,0.268,0.0,0.0,1.0,0.25
1.0,0.4391891891891892,0.411764705882353,0.07964601769911504,0.09899061448556755,0.07901815736381976,0.061,0.08,0.0,1.0,0.0,0.21428571428571427
0.0,0.7297297297297298,0.6722689075630253,0.12831858407079647,0.39436869134053476,0.33860121049092123,0.238,0.315,1.0,0.0,0.0,0.32142857142857145
0.0,0.7432432432432433,0.73109243697479,0.1769911504424779,0.4889321763768373,0.39576328177538667,0.285,0.381,1.0,0.0,0.0,0.35714285714285715
1.0,0.6013513513513513,0.6218487394957983,0.1504424778761062,0.24030458650610942,0.18762609280430398,0.174,0.195,0.0,1.0,0.0,0.32142857142857145
